dataset,subject,trial,speed_mps,file_matched,file_full,load_ok,load_fail_reason,muscles_available,n_strides_matched,n_points,n_strides_full,file_matched_resolved,file_full_resolved,common_muscles_global,reference_speed_mps,n_speeds_in_group,muscles_used,n_muscles_used,group_ok,is_reference,ok,fail_reason,notes
vanhooren,Sub_13,,3.33,data/processed/vanhooren/Sub_13/level_strideparity/Sub_13_333ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_13/level_strideparity/Sub_13_333ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,82,200,281,data/processed/vanhooren/Sub_13/level_strideparity/Sub_13_333ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_13/level_strideparity/Sub_13_333ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,8,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_13,,4,data/processed/vanhooren/Sub_13/level_strideparity/Sub_13_4ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_13/level_strideparity/Sub_13_4ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,82,200,86,data/processed/vanhooren/Sub_13/level_strideparity/Sub_13_4ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_13/level_strideparity/Sub_13_4ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,8,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_13,,5,data/processed/vanhooren/Sub_13/level_strideparity/Sub_13_5ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_13/level_strideparity/Sub_13_5ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,82,200,110,data/processed/vanhooren/Sub_13/level_strideparity/Sub_13_5ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_13/level_strideparity/Sub_13_5ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,8,TRUE,TRUE,TRUE,,OK
vanhooren,Sub_14,,2.78,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_278ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_278ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,30,200,74,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_278ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_278ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,9,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_14,,3,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_3ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_3ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,30,200,52,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_3ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_3ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,9,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_14,,3.33,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_333ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_333ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,30,200,137,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_333ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_333ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,9,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_14,,4,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_4ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_4ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,30,200,55,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_4ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_4ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,9,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_14,,5,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_5ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_5ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,30,200,30,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_5ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_14/level_strideparity/Sub_14_5ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,9,TRUE,TRUE,TRUE,,OK
vanhooren,Sub_15,,2.78,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_278ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_278ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;GastrocLat;Tibialis;RectusFem;VastusLat;BicepsFem;Semitendi/membra,86,200,88,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_278ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_278ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;GastrocLat;Tibialis;RectusFem;VastusLat;BicepsFem;Semitendi/membra,8,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_15,,3,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_3ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_3ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;GastrocLat;Tibialis;RectusFem;VastusLat;BicepsFem;Semitendi/membra,86,200,86,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_3ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_3ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;GastrocLat;Tibialis;RectusFem;VastusLat;BicepsFem;Semitendi/membra,8,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_15,,3.33,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_333ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_333ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;GastrocLat;Tibialis;RectusFem;VastusLat;BicepsFem;Semitendi/membra,86,200,286,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_333ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_333ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;GastrocLat;Tibialis;RectusFem;VastusLat;BicepsFem;Semitendi/membra,8,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_15,,4,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_4ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_4ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;GastrocLat;Tibialis;RectusFem;VastusLat;BicepsFem;Semitendi/membra,86,200,97,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_4ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_4ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;GastrocLat;Tibialis;RectusFem;VastusLat;BicepsFem;Semitendi/membra,8,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_15,,5,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_5ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_5ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;GastrocLat;Tibialis;RectusFem;VastusLat;BicepsFem;Semitendi/membra,86,200,88,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_5ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_15/level_strideparity/Sub_15_5ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;GastrocLat;Tibialis;RectusFem;VastusLat;BicepsFem;Semitendi/membra,8,TRUE,TRUE,TRUE,,OK
vanhooren,Sub_16,,2.78,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_278ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_278ms_level_strideparity_full.npz,TRUE,,GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,40,200,86,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_278ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_278ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,10,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_16,,3,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_3ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_3ms_level_strideparity_full.npz,TRUE,,GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,40,200,75,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_3ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_3ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,10,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_16,,3.33,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_333ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_333ms_level_strideparity_full.npz,TRUE,,GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,40,200,238,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_333ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_333ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,10,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_16,,4,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_4ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_4ms_level_strideparity_full.npz,TRUE,,GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,40,200,79,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_4ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_4ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,10,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_16,,5,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_5ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_5ms_level_strideparity_full.npz,TRUE,,GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,40,200,40,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_5ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_16/level_strideparity/Sub_16_5ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,10,TRUE,TRUE,TRUE,,OK
vanhooren,Sub_17,,2.78,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_278ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_278ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;GastrocMed;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,34,200,84,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_278ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_278ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;GastrocMed;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,9,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_17,,3,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_3ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_3ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;GastrocMed;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,34,200,81,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_3ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_3ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;GastrocMed;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,9,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_17,,3.33,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_333ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_333ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;GastrocMed;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,34,200,143,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_333ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_333ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;GastrocMed;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,9,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_17,,4,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_4ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_4ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;GastrocMed;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,34,200,57,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_4ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_4ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;GastrocMed;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,9,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_17,,5,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_5ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_5ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;GastrocMed;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,34,200,34,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_5ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_17/level_strideparity/Sub_17_5ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;GastrocMed;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,9,TRUE,TRUE,TRUE,,OK
vanhooren,Sub_18,,2.78,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_278ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_278ms_level_strideparity_full.npz,TRUE,,GlutMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,61,200,79,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_278ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_278ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,8,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_18,,3,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_3ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_3ms_level_strideparity_full.npz,TRUE,,GlutMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,61,200,83,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_3ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_3ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,8,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_18,,3.33,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_333ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_333ms_level_strideparity_full.npz,TRUE,,GlutMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,61,200,271,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_333ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_333ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,8,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_18,,4,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_4ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_4ms_level_strideparity_full.npz,TRUE,,GlutMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,61,200,85,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_4ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_4ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,8,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_18,,5,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_5ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_5ms_level_strideparity_full.npz,TRUE,,GlutMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,61,200,61,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_5ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_18/level_strideparity/Sub_18_5ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem,8,TRUE,TRUE,TRUE,,OK
vanhooren,Sub_19,,2.78,data/processed/vanhooren/Sub_19/level_strideparity/Sub_19_278ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_19/level_strideparity/Sub_19_278ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusLat;BicepsFem;Semitendi/membra,56,200,80,data/processed/vanhooren/Sub_19/level_strideparity/Sub_19_278ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_19/level_strideparity/Sub_19_278ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusLat;BicepsFem;Semitendi/membra,10,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_19,,3,data/processed/vanhooren/Sub_19/level_strideparity/Sub_19_3ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_19/level_strideparity/Sub_19_3ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusLat;BicepsFem;Semitendi/membra,56,200,83,data/processed/vanhooren/Sub_19/level_strideparity/Sub_19_3ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_19/level_strideparity/Sub_19_3ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusLat;BicepsFem;Semitendi/membra,10,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_19,,3.33,data/processed/vanhooren/Sub_19/level_strideparity/Sub_19_333ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_19/level_strideparity/Sub_19_333ms_level_strideparity_full.npz,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusLat;BicepsFem;Semitendi/membra,56,200,290,data/processed/vanhooren/Sub_19/level_strideparity/Sub_19_333ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_19/level_strideparity/Sub_19_333ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusLat;BicepsFem;Semitendi/membra,10,TRUE,FALSE,TRUE,,OK
